LOCATION,AUS,AUS,AUS,AUS,AUS,AUS,AUS,AUS,HUN,HUN,HUN,HUN,HUN,HUN,HUN,HUN,IRL,IRL,IRL,IRL,IRL,IRL,IRL,IRL,ITA,ITA,ITA,ITA,ITA,ITA,ITA,ITA,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,KOR,KOR,LUX,LUX,LUX,LUX,LUX,LUX,LUX,LUX,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NZL,NZL,NOR,NOR,NOR,NOR,NOR,NOR,NOR,NOR,POL,POL,POL,POL,POL,POL,POL,POL,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,PRT,PRT,PRT,PRT,PRT,PRT,PRT,PRT,SVK,SVK,SVK,SVK,SVK,SVK,SVK,SVK,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,SWE,SWE,SWE,SWE,SWE,SWE,SWE,SWE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,GBR,GBR,GBR,GBR,GBR,GBR,GBR,GBR,USA,USA,USA,USA,USA,USA,USA,USA,EST,EST,EST,EST,EST,EST,EST,EST,ISR,ISR,ISR,ISR,ISR,ISR,ISR,ISR,LVA,LVA,LVA,LVA,LVA,LVA,LVA,LVA,BEL,BEL,BEL,BEL,BEL,BEL,BEL,BEL,LTU,LTU,LTU,LTU,LTU,LTU,LTU,LTU,ROU,ROU,ROU,ROU,ROU,ROU,ROU,ROU,RUS,RUS,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,ZAF,ZAF,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CZE,CZE,CZE,CZE,CZE,CZE,CZE,CZE,DNK,DNK,DNK,DNK,DNK,DNK,DNK,DNK,FIN,FIN,FIN,FIN,FIN,FIN,FIN,FIN,FRA,FRA,FRA,FRA,FRA,FRA,FRA,FRA,DEU,DEU,DEU,DEU,DEU,DEU,DEU,DEU,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC
SUBJECT,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV,VC_INV
STAGES,VC_T,VC_T,SEED,SEED,START,START,LATER,LATER,VC_T,VC_T,SEED,SEED,START,START,LATER,LATER,VC_T,VC_T,SEED,SEED,START,START,LATER,LATER,VC_T,VC_T,SEED,SEED,START,START,LATER,LATER,VC_T,VC_T,SEED,SEED,START,START,LATER,LATER,VC_T,VC_T,VC_T,VC_T,SEED,SEED,START,START,LATER,LATER,VC_T,VC_T,SEED,SEED,START,START,LATER,LATER,VC_T,VC_T,VC_T,VC_T,SEED,SEED,START,START,LATER,LATER,VC_T,VC_T,SEED,SEED,START,START,LATER,LATER,VC_T,VC_T,SEED,SEED,START,START,LATER,LATER,VC_T,VC_T,SEED,SEED,START,START,LATER,LATER,VC_T,VC_T,SEED,SEED,START,START,LATER,LATER,VC_T,VC_T,SEED,SEED,START,START,LATER,LATER,VC_T,VC_T,SEED,SEED,START,START,LATER,LATER,VC_T,VC_T,SEED,SEED,START,START,LATER,LATER,VC_T,VC_T,SEED,SEED,START,START,LATER,LATER,VC_T,VC_T,SEED,SEED,START,START,LATER,LATER,VC_T,VC_T,SEED,SEED,START,START,LATER,LATER,VC_T,VC_T,SEED,SEED,START,START,LATER,LATER,VC_T,VC_T,SEED,SEED,START,START,LATER,LATER,VC_T,VC_T,SEED,SEED,START,START,LATER,LATER,VC_T,VC_T,SEED,SEED,START,START,LATER,LATER,VC_T,VC_T,SEED,SEED,START,START,LATER,LATER,VC_T,VC_T,VC_T,VC_T,SEED,SEED,START,START,LATER,LATER,VC_T,VC_T,VC_T,VC_T,SEED,SEED,START,START,LATER,LATER,VC_T,VC_T,SEED,SEED,START,START,LATER,LATER,VC_T,VC_T,SEED,SEED,START,START,LATER,LATER,VC_T,VC_T,SEED,SEED,START,START,LATER,LATER,VC_T,VC_T,SEED,SEED,START,START,LATER,LATER,VC_T,VC_T,SEED,SEED,START,START,LATER,LATER,VC_T,VC_T,SEED,SEED,START,START,LATER,LATER
MEASURE,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP,USD_V,SH_GDP
2006,456.334579091593,0.0557706704332702,36.8983405536107,0.00450950965549545,97.1405292125668,0.0118719743991615,322.295709325415,0.0393891863786133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,622.649670307366,0.061538964761683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27728.67298,0.200719926130374,170.869795,0.00123687753305215,12824.743608,0.0928346477848197,14733.059577,0.106648400812502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,680.293170375366,0.0690555238802728,29.2869138537981,0.00297287003174606,84.5136656923887,0.00857885352018149,566.492590829179,0.0575038003283452,15.283505648488,0.0109284387620979,2.075076851,0.001483779,2.85269860040129,0.00203981617033603,12.4308070480867,0.0088886225917619,100.14613255812,0.0371043405067425,,,50.3965849025099,0.0186720345442642,49.7495476556106,0.0184323059624783,176.237534866788,0.00800010486651764,4.80128326202579,0.000217948858732595,89.3401246581755,0.00405549457210352,82.0961269465864,0.00372666143568152,,,,,,,,,798.917619865746,0.0711617013324279,21.5032615330711,0.0422581127879997,0.273733367276271,0.000537939581416957,7.15128422009258,0.014053671564518,14.0782439457022,0.0276665016420648,350.297137570178,0.0413360183560536,11.166145204602,0.00131763561171355,181.297290860864,0.0213935751656723,157.833701504712,0.0186248075786677,60.1907141676006,0.0438328964744844,367.572751485688,0.0916446243038419,36.9547984090617,0.0092137096744358,157.932902477013,0.0393764267188471,172.685050599613,0.043054487910559,65.6417131329058,0.0152991086997776,3.87013815323046,0.000902012782170184,3.52422129700344,0.000821389968841298,58.2473536826719,0.0135757059487661,85.3069372247269,0.0219483389305769,10.4524265094342,0.00268927014776838,39.3275466099491,0.0101184540247804,35.5269641053436,0.00914061475802815,154.427130808964,0.0643025706934297,2.4813519143543,0.00103322069154692,28.8277094813026,0.0120036927264047,123.118069413307,0.0512656572754781,1.51274487557673,0.00196657129164652,,,1.51274487557673,0.00196657129164652,,,368.075585994706,0.0248823171916392,34.7608802170158,0.00234987399417684,193.424992951366,0.013075743707369,139.889712826324,0.00945669949009326,571.937402653572,0.11710430981654,22.1271546237672,0.00453053980802446,287.364508826533,0.058837946802866,262.445739203272,0.0537358232056498,351.297427727548,0.0731981429302941,15.84268817116,0.00330106417417901,152.424812287343,0.0317600196167257,183.029927269044,0.0381370591393893,2030.79288238498,0.0658430705453176,25.8647100205574,0.000838594590954892,688.539345065545,0.0223240612391427,1316.38882729888,0.04268041471522,34455.207655,0.238413655093531,209.855022,0.0014520969757526,14450.331484,0.0999894233960198,19795.021149,0.136972134721759,2.21992019223927,0.00998511144877666,,,0.440940614924818,0.00198333309355378,1.77897957731445,0.00800177835522287,1196.0,0.669112364108678,169.0,0.0945484862327479,847.0,0.473861348160577,180.0,0.100702529715353,9.34418515580117,0.0302370443977063,1.16953464831888,0.00378452165664966,7.76428747298443,0.0251246204053901,0.410363034497852,0.00132790233566655,268.535280125041,0.0569175604985006,7.22183899550803,0.00153070932707932,95.2515335911902,0.0201890973998912,166.061907538343,0.03519775377153,6.87016791144323,0.017291451295897,,,4.27542785061587,0.0107607781062975,2.59474006082737,0.00653067318959951,49.9926776324253,0.0286345301238854,,,44.5823376282099,0.0255356254208757,5.41034000421549,0.0030989047030097,108.3,0.00773617747055248,0.657781281564879,0.00136718135088806,0.515905277305588,0.00107229575198449,0.141876004259291,0.000294885598903572,,,72.3880168025361,0.0241763221833042,1732.54699985755,0.117954751317947,56.0236998637928,0.00381418892872071,588.643132523166,0.0400758272748132,1087.8801674706,0.0740647351144127,3.4580462554644,0.00182745572639449,,,0.684333418190677,0.000361646123691806,2.77371283727372,0.00146580960270268,258.679113322877,0.0809831643948472,5.11811594797971,0.00160229877040666,165.54347022739,0.0518257306966447,88.0175271475067,0.0275551349277958,183.154229591124,0.0717206986672005,23.4873630990997,0.00919733109673862,67.5399719149565,0.0264477319716701,92.1268945770683,0.0360756355987918,1078.16472726576,0.0405770996063977,17.8983846993997,0.000673611852043225,190.593166520219,0.0071730392458697,869.67317604614,0.0327304485084848,1095.61232785593,0.0318512612129769,71.3534609478291,0.00207436304367516,417.775149937452,0.012145414112845,606.483716970648,0.0176314840564567,26.0414596558077,0.00817675510348476,,,0.472190058551567,0.000148262905463336,25.5692695972561,0.00802849219802143
2016,165.772880746112,0.0126380549423896,29.735045873742,0.00226691568473356,86.9750091806954,0.00663072837784566,49.0628256916743,0.00374041087981037,46.8181984104598,0.0371549477688308,4.34423445994901,0.00344758683450107,38.2200467902238,0.0303314499580525,4.25391716028694,0.00337591097627718,239.937447112114,0.0798398823080511,26.311271134414,0.00875515187825293,151.413131128773,0.0503831590888189,62.2130448489273,0.0207015713409792,87.4968447018091,0.00468097394726464,4.80069908797779,0.000256831517022882,69.1181093652347,0.0036977341334477,13.5780362485966,0.000726408296794059,1367.736314,0.027761898,,,,,,,1212.04711754966,0.0856688996034132,4.36715392656258,0.00740682229084124,0.160469450850907,0.000272160937202661,4.04076169617327,0.00685325140960881,0.165922779538403,0.000281409944029773,249.869662125913,0.0318903222579407,14.8329323532828,0.00189309493898486,139.713396052144,0.0178313172793621,95.3233337204865,0.0121659100395937,64.2522754563965,0.0342033002716191,111.207740850741,0.0299473029541989,3.06410703125432,0.000825138078042813,52.1782342497802,0.0140511566617523,55.9653995697069,0.0150710082144037,50.5523458715647,0.0107095621744541,1.84882222480324,0.000391674732886735,42.56552014026,0.00901754560685009,6.13800350650141,0.00130034183471731,62.92020773532,0.0159674553291528,4.49944968944786,0.00114183923588191,36.7980111389493,0.00933834486902064,21.6227469069228,0.00548727122425021,22.9374083967988,0.0111197837756421,3.73126040474097,0.00180887082767053,17.4363050103149,0.00845291404358943,1.76984298174296,0.000857998904382157,12.5662059544155,0.0139860160522881,4.68929853379571,0.00521912539119198,7.87690742061978,0.00876689066109611,,,482.035784012787,0.0389524029799517,17.8134585497243,0.00143947200375713,221.921430033129,0.0179330523982599,242.300895429934,0.0195798785779346,261.394459285315,0.0510331481734124,20.5956738400615,0.00402098069593696,144.935417323444,0.0282963558143722,95.8633681218094,0.0187158116631033,262.576161321188,0.0391798835865511,9.31237175551832,0.00138953071543153,188.376180125769,0.0281082516046794,64.8876094399,0.0096821012664402,1005.98163787906,0.0378296822405484,60.1973153694271,0.00226370465067402,585.298312565332,0.0220099933702145,360.486009944305,0.0135559842196599,71782.3367551,0.383715248480677,3591.9468321,0.0192008902679072,23746.816095,0.126939520924282,44443.573828,0.237574837288488,8.01835105941695,0.0334316704228616,1.21676704994829,0.00507318209116011,5.27509443771535,0.0219939507991552,1.52648957175331,0.00636453753254632,,,,,,,,,8.72715105056773,0.0315111071338508,2.15699613399924,0.00778826169868234,6.10004037454302,0.0220254037828916,0.470114542025475,0.00169744165227692,167.27107910645,0.0356140502939733,13.7733273601133,0.00293250916977863,63.2633249818867,0.013469532507978,90.2344267644505,0.0192120086162167,3.3899351241932,0.00788845616601248,1.13435873611088,0.00263967858926908,2.25557638808232,0.00524877757674341,,,3.3437090378138,0.00177389884182894,,,1.68448124242977,0.000893648128840315,1.65922779538403,0.000880250712988628,43.7201737222058,0.00340722074438313,3.91540150547269,0.0087708229216014,,,1.70309777829398,0.00381507975892397,2.2123037271787,0.00495574316267743,129.609137862313,0.043736485478178,2403.95929923042,0.157093513924727,161.225290478346,0.0105357222241185,1184.35842402294,0.0773952481789838,1058.37558472914,0.0691625435216244,4.99809188803531,0.00256193803337747,0.507225937048897,0.000259995504034622,4.49086595098641,0.00230194252934285,,,102.446254846328,0.0328365903340883,27.8087020967109,0.00891338546091447,55.9989270326923,0.0179490585466428,18.6386257169247,0.0059741463265311,143.579828214616,0.0600728496238218,13.8158035916751,0.00578044076187626,91.9504222734739,0.0384714479656901,37.8136023494666,0.0158209608962554,959.937922757415,0.0388436658231455,208.537390698369,0.00843841723915849,273.688197912691,0.0110747295709725,477.712334146355,0.0193305190130144,1211.95959227242,0.0346753396651568,76.3018909666109,0.00218307112153808,596.858119431216,0.0170766898130479,538.799581874595,0.0154155787305708,12.400803066253,0.00635214007361452,1.63408496352464,0.000837037450319918,10.7667181027283,0.0055151026232946,,
2017,354.855076573587,0.0250585209638916,42.1534108240762,0.00297671415337806,101.168185977783,0.00714411396810734,211.533479771728,0.0149376928424062,42.6387175074967,0.0305082786868753,24.6883525637342,0.0176646762464609,17.7936143574973,0.012731446380156,0.156750586265223,0.000112156060258372,139.792798488163,0.0417498802454128,60.9972763036161,0.018217168613217,64.7730271794924,0.0193448171659978,14.0224950050541,0.004187894466198,118.776996090814,0.00610185995500724,5.12735562549795,0.00026340459008061,86.1190200102096,0.00442414117934917,27.5306204551063,0.00141431418557746,1678.759725,0.034542733,,,,,,,1277.13071104455,0.0834316488539531,18.728866561415,0.0300544939106264,0.385329226941267,0.000618343607004573,14.7374850264312,0.0236494639188331,3.60605230804251,0.00578668638478866,393.605657896071,0.0473191815344395,31.8221495001674,0.00382565148342478,216.186858869255,0.0259899343796923,145.596649526649,0.0175035956713224,154.397303411662,0.0762114038079981,99.7707114177758,0.0249745892732481,12.1239197337832,0.00303485773961431,61.0611259672953,0.0152848117440963,26.5856657166973,0.00665491978953745,55.1295192568828,0.0104736019431015,2.46850056964358,0.000468970031142406,25.0089080760922,0.00475123584880355,27.652110611147,0.00525339606315558,121.458366435767,0.0291381678785098,15.5158063414684,0.00372228100224983,71.8406192493326,0.0172347454161604,34.1019408449657,0.0081811414600996,29.1737181892659,0.0133026161143934,2.26843228002799,0.00103435851429502,21.2144846106083,0.00967336912658134,5.69080129862959,0.00259488847351705,3.06052420731645,0.00320079353294645,,,2.24352798127557,0.00234635290133771,0.816996226040881,0.000854440631608739,617.426191434048,0.0469770628787152,28.2752589878037,0.00215133183173991,313.271974099529,0.0238353951121376,275.878958346715,0.0209903359348377,279.039933648638,0.0520978502542769,25.6314479314219,0.00478549187806558,150.759761414564,0.0281474388695793,102.648724302651,0.0191649195066321,372.621014044447,0.0548807054464399,20.3330414684747,0.00299470941681378,249.227392024089,0.0367069343255743,103.060580551884,0.0151790617040518,2399.23282364038,0.090953540249373,176.035855428855,0.00667341831285363,1144.96484662445,0.0434049606338596,1078.23212158707,0.0408751613026598,79448.9843854,0.407736093945034,4184.1426883,0.0214732259881427,29254.9885621,0.150138039611106,46009.853135,0.236124828345786,1.74668158670809,0.00656359707756016,1.01420221163696,0.00381112088374461,0.732479375071135,0.00275247619381555,,,,,,,,,,,1.52859430446576,0.00501782204829427,0.683425794768294,0.00224343961726321,0.563445673131642,0.00184958828735404,0.281722836565821,0.00092479414367702,230.193915462865,0.0465130573235511,51.1923299267408,0.0103439388118526,96.058280566646,0.0194095673702502,82.9433049694782,0.0167595511414483,4.11096724464924,0.00864657476230782,0.0484112522354707,0.000101823120175859,4.0062114251006,0.00842624242405019,0.0563445673131642,0.000118509218081773,6.31582031492106,0.00298751190829284,,,6.31582031492106,0.00298751190829284,,,338.013900033663,0.0214119316975794,2.5712392536824,0.00530634705835836,0.481982697710269,0.000994682803831536,0.398919536577203,0.000823262754100591,1.69033701939493,0.00348840150042623,695.061663304655,0.199154252344352,2923.55076567902,0.177164810434475,174.919879759921,0.0106000031546194,1536.52088212018,0.0931119219837491,1212.11000379892,0.073452885296107,6.77825144777366,0.00313933590770031,3.84833394748912,0.00178234948043168,2.92991750028454,0.00135698642726863,,,113.906718188139,0.0345312575405768,12.2577042744116,0.00371596996111165,57.5373705342705,0.0174426740734013,44.111643379457,0.0133726135060638,156.443835171857,0.0619994175977794,18.5616020788892,0.00735604900831454,93.0873104146171,0.036890932935197,44.7949226783503,0.0177524356542679,1420.12291003914,0.054909752280823,261.039974216726,0.0100932392670419,736.852457242925,0.0284907634463905,422.230478579485,0.0163257495673906,1456.2398002247,0.0394302526813413,113.776449548511,0.00308069739214065,803.617366297159,0.0217593529632424,538.845984379032,0.0145902023259582,9.68918082887366,0.00477098481998344,1.38168147965341,0.000680344549441646,4.50237041594686,0.0022169821461493,3.80512893327338,0.00187365812439249
2018,428.866447700708,0.0296067085914674,50.8064781248226,0.00350741495508673,105.3487267,0.00727272806863572,272.711242875886,0.0188265655677449,83.3623667057766,0.0535393212303747,27.5620229796054,0.0177016567592461,47.2916809295716,0.0303729919970862,8.50866279659957,0.00546467247404236,329.618501722172,0.0861775900935437,14.029799831442,0.00366804148629849,222.544187462965,0.0581833897814667,93.0445144277645,0.0243261588257785,187.072803374938,0.00902033000480227,10.2806703604639,0.000495716307496133,111.543037774467,0.00537841413776888,65.2490952400063,0.00314619955953726,,,,,,,,,1975.81680193902,0.122007409881655,18.720281024474,0.026940337722046,11.46785947832,0.0165033851196467,1.77820455012241,0.00255901239177699,5.47421699603157,0.0078779402106224,457.268722570959,0.0500481021888876,51.6852261486852,0.00565695258009638,342.368806849972,0.0374722962357346,63.2146895723017,0.00691885337305661,186.610279963854,0.0910183326356487,92.4102499333086,0.0212559058396631,22.3014308546175,0.00512970276216778,27.5756209380231,0.00634285485161954,42.533198140668,0.00978334822587581,42.1666080412094,0.00719836728150021,5.59941972601058,0.000955890967367111,32.1049686845628,0.00548071962361043,4.46221963063601,0.000761756690522669,91.7759028123694,0.0201379276316604,3.20462094510532,0.000703173956363807,36.6337144381517,0.00803835285328276,51.9375674291124,0.0113964008220138,37.7332368570774,0.0158557044302948,5.79841970948528,0.00243652643489423,24.7544813063483,0.0104019631394304,7.18033584124383,0.00301721485597015,4.88677811011986,0.00458972255937351,,,4.47364569291749,0.00420170347348223,0.413132417202362,0.000388019085891273,591.696038414232,0.0414879080771813,29.9569870134776,0.00210049187893054,404.052227019804,0.0283309006054937,157.686824380951,0.011056515592757,485.45235638927,0.0880988102990913,31.2163090513771,0.00566506610413864,218.030031185596,0.0395676035024172,236.206016152297,0.0428661406925355,527.122863220119,0.0747160720623001,37.7481096240967,0.00535053718152206,399.141723305154,0.0565756180245309,90.2330302908689,0.0127899168562471,2185.09467814624,0.0773427909998558,153.723586083812,0.00544114234917965,1308.46438680526,0.046313914271801,722.906705257169,0.0255877343788751,113142.8623206,0.552075291525854,5778.39248230001,0.028195395173733,38602.694445,0.188360037498597,68761.7753933,0.335519858853524,16.9868246170263,0.0560900969701573,4.05459958025746,0.0133881928352783,1.12844168812988,0.00372608802053161,11.8037833486389,0.0389758161143474,,,,,,,,,1.90867176747491,0.0054769648769415,,,1.90867176747491,0.0054769648769415,,,300.918357952091,0.0565883920359777,47.0856694987878,0.0088545688704645,210.809397228,0.0396431939094439,43.0232912253035,0.00809062925606928,2.72276690124719,0.00511304581884861,1.69687648285028,0.00318654057450381,1.0258904183969,0.0019265052443448,,,0.885283751147918,0.000369558836870018,,,0.885283751147918,0.000369558836870018,,,42.0,0.00253385444527463,0.354113500459167,0.000652918480173411,,,,,0.354113500459167,0.000652918480173411,,,,,,,,,,,16.4018881331844,0.00668848163139163,,,16.4018881331844,0.00668848163139163,,,333.342583564884,0.0946838710699556,39.7391599955618,0.0112876592639588,151.869506814324,0.0431375813101487,141.733916754998,0.0402586304958482,263.749719660146,0.0962727353681605,12.0364005070905,0.00439347272974341,125.941977322571,0.045970773618801,125.771341830484,0.045908489019616,1766.90143604828,0.0636140060816503,239.699050739743,0.00862991933813061,890.889356056402,0.0320748173938893,636.313029252136,0.0229092693496303,1731.12379099749,0.0433131861318835,91.3013553104041,0.0022843846391679,1158.51632345199,0.028986392201096,481.306112235094,0.0120424092916195,48.7196200126064,0.0223451854484776,3.98250207156398,0.00182656899448347,6.0458388122561,0.00277291549926928,38.6912791287864,0.0177457009547248
